1	37	1.000000
2	32	0.583776
3	26	0.378377
4	7	0.706383
5	18	0.801000
6	37	0.509835
7	34	0.940881
8	24	0.389038
9	34	0.429200
10	22	0.732386
11	35	0.282701
12	33	0.520599
13	16	0.715977
14	37	0.448952
15	21	0.306455
16	17	1.000000
17	32	1.000000
18	32	0.258978
19	40	0.502425
20	27	0.430719
21	22	1.000000
22	38	0.351382
23	27	0.318832
24	21	0.742557
25	19	0.910533
26	29	0.447028
27	23	0.169509
28	20	0.315255
29	29	0.640154
30	9	0.592745
31	12	0.827081
32	23	1.000000
33	22	0.707229
34	20	1.000000
35	27	0.829537
36	36	0.856009
37	36	0.743626
38	17	0.375065
39	29	0.503182
40	29	0.912660
41	33	0.572572
42	37	0.900527
43	29	1.000000
44	17	0.999703
45	17	0.868984
46	31	0.982658
47	31	0.796989
48	31	0.910280
49	27	0.588554
50	27	0.874206
51	29	1.000000
52	29	1.000000
53	35	1.000000
54	29	1.000000
55	29	1.000000
56	35	1.000000
57	35	1.000000
58	37	0.885698
59	22	0.941705
60	21	1.000000
61	31	1.000000
62	21	1.000000
63	31	1.000000
64	25	1.000000
65	31	1.000000
66	31	1.000000
67	25	0.959684
68	23	1.000000
69	37	0.857967
70	37	1.000000
71	10	0.953186
72	31	0.522247
73	21	1.000000
74	21	0.933700
75	31	1.000000
76	25	1.000000
77	19	1.000000
78	39	0.888241
79	32	0.824958
80	27	0.727125
81	27	0.605777
82	27	0.967947
83	26	0.795353
84	5	1.000000
85	5	0.549961
86	5	0.547508
87	31	1.000000
88	31	1.000000
89	1	1.000000
90	29	1.000000
91	28	1.000000
92	28	1.000000
93	30	1.000000
94	34	1.000000
95	19	1.000000
96	8	1.000000
97	7	0.376524
98	31	0.695337
99	31	0.992510
100	1	1.000000
101	18	1.000000
102	1	0.996641
103	1	1.000000
104	29	0.569169
105	20	0.634733
106	18	1.000000
107	18	1.000000
108	18	1.000000
109	1	1.000000
110	18	0.583084
111	18	1.000000
112	18	0.993718
113	18	1.000000
114	18	1.000000
115	18	1.000000
116	18	1.000000
117	18	1.000000
118	18	0.626659
119	18	0.969109
120	18	1.000000
121	18	1.000000
122	18	1.000000
123	32	0.485854
124	18	1.000000
125	34	0.570439
126	22	0.668542
127	34	1.000000
128	22	0.808790
129	22	0.993122
130	18	0.999982
131	18	1.000000
132	18	1.000000
133	18	1.000000
134	18	1.000000
135	26	0.830300
136	34	1.000000
137	34	1.000000
